Time (ms), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
166103, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 29.47, 0
166246, 9.96, 0.1, 0.1, -0.02, -0.02, -0.02, 29.61, 0
166443, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
166643, 9.82, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
166779, 10.26, 0.1, 0.1, -0.02, -0.02, -0.02, 29.61, 0
166977, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
167070, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
167315, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 29.56, 0
167607, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 29.75, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
168052, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 29.51, 0
168279, 10.1, 0.1, 0.1, -0.01, -0.01, -0.01, 29.65, 0
168475, 10.15, 0.1, 0.1, -0.01, -0.01, -0.01, 29.61, 0
168615, 10.21, 0.1, 0.1, -0.02, -0.02, -0.02, 29.65, 0
168809, 9.93, 0.1, 0.1, -0.01, -0.01, -0.01, 29.65, 0
169012, 9.88, 0.1, 0.1, -0.02, -0.02, -0.02, 29.7, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
169462, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 29.75, 0
169661, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 29.75, 0
169796, 9.98, 0.1, 0.1, -0.02, -0.02, -0.02, 29.7, 0
169996, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 29.75, 0
170124, 9.99, 0.1, 0.1, -0.03, -0.03, -0.03, 29.8, 0
170339, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 29.89, 0
170624, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 29.89, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
170978, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 30.03, 0
171183, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 29.84, 0
171319, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 29.94, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
171720, 10.23, 0.1, 0.1, -0.02, -0.02, -0.02, 30.03, 0
171856, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 30.08, 0
172052, 10.22, 0.1, 0.1, -0.01, -0.01, -0.01, 29.94, 0
172362, 9.9, 0.1, 0.1, -0.02, -0.02, -0.02, 30.03, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
172826, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 30.13, 0
173038, 8.24, 0.08, 0.08, -0.02, -0.02, -0.02, 30.08, 0
173238, 9.97, 0.1, 0.1, -0.02, -0.02, -0.02, 30.08, 0
173434, 9.92, 0.1, 0.1, -0.02, -0.02, -0.02, 30.17, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
173785, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 30.13, 0
174071, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 30.08, 0
174224, 10.9, 0.11, 0.11, -0.03, -0.03, -0.03, 30.22, 0
174513, 9.86, 0.1, 0.1, -0.02, -0.02, -0.02, 30.22, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
174865, 9.91, 0.1, 0.1, -0.02, -0.02, -0.02, 30.22, 0
175090, 10.12, 0.1, 0.1, -0.02, -0.02, -0.02, 30.27, 0
175301, 10.13, 0.1, 0.1, -0.02, -0.02, -0.02, 30.31, 0
175426, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 30.27, 0
175640, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 30.31, 0
175926, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 30.31, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
176383, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 30.36, 0
176581, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 30.41, 0
176716, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 30.5, 0
176914, 9.83, 0.1, 0.1, -0.02, -0.02, -0.02, 30.45, 0
177106, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 30.45, 0
177248, 9.94, 0.1, 0.1, -0.02, -0.02, -0.02, 30.5, 0
177442, 10.04, 0.1, 0.1, -0.02, -0.02, -0.02, 30.5, 0
177643, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 30.64, 0
177779, 10.17, 0.1, 0.1, -0.01, -0.01, -0.01, 30.55, 0
177977, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 30.6, 0
178174, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 30.6, 0
178313, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 30.45, 0
178507, 10.19, 0.1, 0.1, -0.03, -0.03, -0.03, 30.64, 0
178708, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 30.64, 0
178845, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 30.6, 0
179044, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 30.64, 0
179044, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 30.64, 0
179442, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 30.6, 0
179563, 10.01, 0.1, 0.1, -0.02, -0.02, -0.02, 30.69, 0
179776, 9.99, 0.1, 0.1, -0.03, -0.03, -0.03, 30.74, 0
179976, 10.09, 0.1, 0.1, -0.02, -0.02, -0.02, 30.74, 0
180172, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 30.83, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
180522, 10.0, 0.1, 0.1, -0.02, -0.02, -0.02, 30.83, 0
180811, 10.06, 0.1, 0.1, -0.03, -0.03, -0.03, 30.83, 0
181069, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 30.83, 0
181202, 9.99, 0.1, 0.1, -0.02, -0.02, -0.02, 30.83, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
181610, 10.01, 0.1, 0.1, -0.01, -0.01, -0.01, 30.83, 0
181740, 9.94, 0.1, 0.1, -0.03, -0.03, -0.03, 30.88, 0
181950, 10.04, 0.1, 0.1, -0.01, -0.01, -0.01, 30.93, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
182489, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 30.88, 0
182700, 10.05, 0.1, 0.1, -0.02, -0.02, -0.02, 30.78, 0
182989, 9.98, 0.1, 0.1, -0.02, -0.02, -0.02, 30.78, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
183456, 10.02, 0.1, 0.1, -0.02, -0.02, -0.02, 30.78, 0
183743, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 30.93, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
184063, 9.93, 0.1, 0.1, -0.02, -0.02, -0.02, 30.88, 0
184383, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 30.97, 0
184519, 9.95, 0.1, 0.1, -0.02, -0.02, -0.02, 30.97, 0
184717, 10.13, 0.1, 0.1, -0.01, -0.01, -0.01, 30.88, 0
184917, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 30.93, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
185375, 10.06, 0.1, 0.1, -0.02, -0.02, -0.02, 30.93, 0
185573, 10.08, 0.1, 0.1, -0.02, -0.02, -0.02, 30.97, 0
185788, 10.05, 0.1, 0.1, -0.01, -0.01, -0.01, 31.02, 0
185923, 10.15, 0.1, 0.1, -0.02, -0.02, -0.02, 31.02, 0
186102, 10.01, 0.1, 0.1, -0.01, -0.01, -0.01, 31.11, 0
186319, 10.03, 0.1, 0.1, 0.0, 0.0, 0.0, 31.07, 0
186459, 9.75, 0.1, 0.1, -0.02, -0.02, -0.02, 31.11, 0
186653, 10.03, 0.1, 0.1, -0.02, -0.02, -0.02, 31.11, 0
186853, 9.94, 0.1, 0.1, -0.02, -0.02, -0.02, 31.11, 0
187075, 10.1, 0.1, 0.1, -0.02, -0.02, -0.02, 31.07, 0
187305, 10.11, 0.1, 0.1, -0.02, -0.02, -0.02, 31.07, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
187655, 10.14, 0.1, 0.1, -0.02, -0.02, -0.02, 31.07, 0
187942, 10.07, 0.1, 0.1, -0.02, -0.02, -0.02, 31.07, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
188608, 11.79, 0.12, 0.12, -1.26, -1.26, -1.26, 31.07, 0
188730, 11.04, 0.11, 0.11, -1.4, -1.4, -1.4, 30.97, 0
188933, 6.72, 0.07, 0.07, -0.99, -0.99, -0.99, 31.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
189476, 3.21, 0.03, 0.03, -0.56, -0.56, -0.56, 31.16, 0
189613, 2.4, 0.02, 0.02, -0.32, -0.32, -0.32, 31.11, 0
189811, 2.53, 0.03, 0.03, -0.1, -0.1, -0.1, 31.11, 0
190007, 2.49, 0.02, 0.02, -0.11, -0.11, -0.11, 31.11, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
190473, 1.35, 0.01, 0.01, 0.21, 0.21, 0.21, 31.11, 0
190764, 0.92, 0.01, 0.01, 0.68, 0.68, 0.68, 31.21, 0
190902, 1.38, 0.01, 0.01, 0.76, 0.76, 0.76, 31.16, 0
191120, 1.27, 0.01, 0.01, 0.35, 0.35, 0.35, 31.16, 0
191325, 1.1, 0.01, 0.01, 0.12, 0.12, 0.12, 31.21, 0
191521, 1.4, 0.01, 0.01, -0.09, -0.09, -0.09, 31.21, 0
191658, 0.78, 0.01, 0.01, -0.41, -0.41, -0.41, 31.25, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
192052, 2.31, 0.02, 0.02, -0.29, -0.29, -0.29, 31.25, 0
192276, 1.86, 0.02, 0.02, -0.38, -0.38, -0.38, 31.3, 0
192424, 2.6, 0.03, 0.03, -0.15, -0.15, -0.15, 31.25, 0
192730, 2.09, 0.02, 0.02, -0.37, -0.37, -0.37, 31.25, 0
192941, 2.23, 0.02, 0.02, -0.29, -0.29, -0.29, 31.25, 0
193154, 2.34, 0.02, 0.02, -0.15, -0.15, -0.15, 31.25, 0
193289, 2.4, 0.02, 0.02, -0.05, -0.05, -0.05, 31.25, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
193697, 1.85, 0.02, 0.02, 0.0, 0.0, 0.0, 31.3, 0
193824, 2.08, 0.02, 0.02, 0.0, 0.0, 0.0, 31.25, 0
194106, 2.09, 0.02, 0.02, 0.05, 0.05, 0.05, 31.35, 0
194251, 2.21, 0.02, 0.02, -0.06, -0.06, -0.06, 31.21, 0
194465, 2.01, 0.02, 0.02, -0.01, -0.01, -0.01, 31.21, 0
194680, 2.27, 0.02, 0.02, 0.03, 0.03, 0.03, 31.25, 0
194877, 2.28, 0.02, 0.02, -0.02, -0.02, -0.02, 31.25, 0
195072, 2.07, 0.02, 0.02, -0.04, -0.04, -0.04, 31.35, 0
195218, 2.37, 0.02, 0.02, 0.03, 0.03, 0.03, 31.3, 0
195508, 1.97, 0.02, 0.02, 1.1, 1.1, 1.1, 31.3, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
195858, -0.07, -0.0, -0.0, 0.17, 0.17, 0.17, 31.4, 0
196068, -0.87, -0.01, -0.01, -1.98, -1.98, -1.98, 31.35, 0
196292, -0.92, -0.01, -0.01, -0.73, -0.73, -0.73, 31.54, 0
196418, -0.24, -0.0, -0.0, -0.42, -0.42, -0.42, 31.44, 0
196703, -0.95, -0.01, -0.01, 0.04, 0.04, 0.04, 31.44, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
197061, -0.79, -0.01, -0.01, -0.02, -0.02, -0.02, 31.54, 0
197384, -0.63, -0.01, -0.01, -0.03, -0.03, -0.03, 31.54, 0
197523, -0.44, -0.0, -0.0, -0.03, -0.03, -0.03, 31.49, 0
197717, -0.35, -0.0, -0.0, -0.03, -0.03, -0.03, 31.58, 0
197841, -0.51, -0.01, -0.01, -0.04, -0.04, -0.04, 31.44, 0
198148, -0.28, -0.0, -0.0, 0.0, 0.0, 0.0, 31.4, 0
198372, -0.34, -0.0, -0.0, -0.01, -0.01, -0.01, 31.54, 0
198509, -0.24, -0.0, -0.0, -0.03, -0.03, -0.03, 31.49, 0
198706, -0.36, -0.0, -0.0, -0.04, -0.04, -0.04, 31.44, 0
198903, -0.41, -0.0, -0.0, -0.02, -0.02, -0.02, 31.54, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
199362, -0.33, -0.0, -0.0, 0.27, 0.27, 0.27, 31.54, 0
199558, 0.51, 0.01, 0.01, 0.07, 0.07, 0.07, 31.49, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
200097, 0.53, 0.01, 0.01, -0.22, -0.22, -0.22, 31.68, 0
200314, 0.39, 0.0, 0.0, 0.01, 0.01, 0.01, 31.68, 0
200452, 0.32, 0.0, 0.0, 0.16, 0.16, 0.16, 31.63, 0
200646, 0.62, 0.01, 0.01, -0.01, -0.01, -0.01, 31.77, 0
200846, -0.19, -0.0, -0.0, 0.02, 0.02, 0.02, 31.68, 0
200983, 0.04, 0.0, 0.0, -0.08, -0.08, -0.08, 31.82, 0
201185, -0.08, -0.0, -0.0, -0.08, -0.08, -0.08, 31.77, 0
201324, -0.1, -0.0, -0.0, 0.01, 0.01, 0.01, 31.73, 0
201523, 0.0, 0.0, 0.0, -0.05, -0.05, -0.05, 31.91, 0
201648, -0.02, -0.0, -0.0, -0.03, -0.03, -0.03, 31.87, 0
201859, 0.06, 0.0, 0.0, -0.14, -0.14, -0.14, 31.82, 0
202066, 0.93, 0.01, 0.01, -0.66, -0.66, -0.66, 31.82, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
202603, -1.53, -0.02, -0.02, -0.07, -0.07, -0.07, 31.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
202953, -1.81, -0.02, -0.02, 0.09, 0.09, 0.09, 31.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
203483, -2.12, -0.02, -0.02, 0.25, 0.25, 0.25, 32.01, 0
203607, -1.86, -0.02, -0.02, 0.33, 0.33, 0.33, 32.01, 0
203818, -1.8, -0.02, -0.02, 0.2, 0.2, 0.2, 32.05, 0
204016, -2.28, -0.02, -0.02, -0.15, -0.15, -0.15, 32.05, 0
204213, -2.34, -0.02, -0.02, -0.03, -0.03, -0.03, 32.15, 0
204352, -1.95, -0.02, -0.02, -0.21, -0.21, -0.21, 32.1, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
204760, -1.77, -0.02, -0.02, 0.0, 0.0, 0.0, 32.29, 0
204882, -1.45, -0.01, -0.01, -0.08, -0.08, -0.08, 32.15, 0
205068, -1.64, -0.02, -0.02, -0.14, -0.14, -0.14, 32.15, 0
205308, -1.39, -0.01, -0.01, -0.04, -0.04, -0.04, 32.2, 0
205508, -1.65, -0.02, -0.02, -0.07, -0.07, -0.07, 32.29, 0
205706, -1.69, -0.02, -0.02, -0.06, -0.06, -0.06, 32.2, 0
205740, -1.71, -0.02, -0.02, -0.01, -0.01, -0.01, 32.24, 0
