Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
17383, 17383579, -9.76, -0.1, -0.1, -0.17, -0.17, -0.17, 28.1, 0
17583, 17583577, -9.06, -0.09, -0.09, -0.2, -0.2, -0.2, 28.1, 0
17783, 17783582, -9.01, -0.09, -0.09, -0.2, -0.2, -0.2, 28.1, 0
17920, 17920580, -10.88, -0.11, -0.11, -0.21, -0.21, -0.21, 28.05, 0
18209, 18209582, -8.17, -0.08, -0.08, -0.27, -0.27, -0.27, 28.05, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
18640, 18640583, -9.53, -0.1, -0.1, -0.17, -0.17, -0.17, 28.05, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
19068, 19068583, -9.74, -0.1, -0.1, -0.16, -0.16, -0.16, 28.1, 0
19210, 19210579, -10.69, -0.11, -0.11, -0.22, -0.22, -0.22, 28.15, 0
19501, 19501583, -9.95, -0.1, -0.1, -0.18, -0.18, -0.18, 28.1, 0
19644, 19644579, -9.56, -0.1, -0.1, -0.26, -0.26, -0.26, 28.2, 0
19933, 19933582, -9.9, -0.1, -0.1, -0.26, -0.26, -0.26, 28.1, 0
20073, 20073580, -10.35, -0.1, -0.1, -0.22, -0.22, -0.22, 28.15, 0
20365, 20365582, -9.23, -0.09, -0.09, -0.25, -0.25, -0.25, 28.15, 0
20504, 20504689, -9.62, -0.1, -0.1, -0.25, -0.25, -0.25, 28.05, 0
20797, 20797582, -10.19, -0.1, -0.1, -0.21, -0.21, -0.21, 28.1, 0
20934, 20934591, -9.72, -0.1, -0.1, -0.22, -0.22, -0.22, 28.05, 0
21224, 21224582, -9.62, -0.1, -0.1, -0.25, -0.25, -0.25, 28.1, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
21653, 21653582, -9.43, -0.09, -0.09, -0.24, -0.24, -0.24, 27.96, 0
21794, 21794586, -9.69, -0.1, -0.1, -0.27, -0.27, -0.27, 27.91, 0
22087, 22087582, -9.52, -0.1, -0.1, -0.26, -0.26, -0.26, 28.05, 0
22225, 22225579, -9.62, -0.1, -0.1, -0.22, -0.22, -0.22, 27.96, 0
22516, 22516582, -10.31, -0.1, -0.1, -0.12, -0.12, -0.12, 28.05, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
22980, 22980577, -8.85, -0.09, -0.09, -0.34, -0.34, -0.34, 28.01, 0
23182, 23182582, -8.83, -0.09, -0.09, -0.32, -0.32, -0.32, 28.01, 0
23322, 23322580, -10.23, -0.1, -0.1, -0.23, -0.23, -0.23, 28.01, 0
23610, 23610583, -11.05, -0.11, -0.11, -0.21, -0.21, -0.21, 27.96, 0
23751, 23751580, -9.47, -0.09, -0.09, -0.21, -0.21, -0.21, 28.01, 0
23949, 23949577, -10.97, -0.11, -0.11, -0.19, -0.19, -0.19, 28.1, 0
24149, 24149582, -9.41, -0.09, -0.09, -0.16, -0.16, -0.16, 28.01, 0
24289, 24289580, -10.24, -0.1, -0.1, -0.11, -0.11, -0.11, 28.1, 0
24580, 24580582, -10.37, -0.1, -0.1, -0.25, -0.25, -0.25, 27.96, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
25012, 25012582, -9.48, -0.09, -0.09, -0.16, -0.16, -0.16, 27.91, 0
25150, 25150579, -11.04, -0.11, -0.11, -0.24, -0.24, -0.24, 27.96, 0
25439, 25439582, -11.02, -0.11, -0.11, -0.26, -0.26, -0.26, 28.01, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
25869, 25869586, -10.29, -0.1, -0.1, -0.11, -0.11, -0.11, 27.96, 0
26009, 26009590, -10.84, -0.11, -0.11, -0.11, -0.11, -0.11, 27.91, 0
26301, 26301582, -11.25, -0.11, -0.11, -0.22, -0.22, -0.22, 27.91, 0
26439, 26439580, -10.53, -0.11, -0.11, -0.29, -0.29, -0.29, 28.05, 0
26553, 26553580, -10.85, -0.11, -0.11, -0.15, -0.15, -0.15, 27.96, 0
26846, 26846577, -10.35, -0.1, -0.1, -0.13, -0.13, -0.13, 27.96, 0
26969, 26969580, -10.09, -0.1, -0.1, -0.17, -0.17, -0.17, 28.01, 0
27186, 27186580, -10.44, -0.1, -0.1, -0.2, -0.2, -0.2, 27.87, 0
27479, 27479582, -10.61, -0.11, -0.11, -0.24, -0.24, -0.24, 27.91, 0
27620, 27620580, -10.69, -0.11, -0.11, -0.18, -0.18, -0.18, 27.87, 0
27911, 27911582, -10.88, -0.11, -0.11, -0.15, -0.15, -0.15, 27.87, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
28344, 28344582, -10.83, -0.11, -0.11, -0.15, -0.15, -0.15, 27.73, 0
28482, 28482586, -10.79, -0.11, -0.11, -0.2, -0.2, -0.2, 27.58, 0
28770, 28770582, -10.8, -0.11, -0.11, -0.24, -0.24, -0.24, 27.58, 0
28908, 28908580, -10.76, -0.11, -0.11, -0.16, -0.16, -0.16, 27.63, 0
29109, 29109584, -10.85, -0.11, -0.11, -0.21, -0.21, -0.21, 27.54, 0
29307, 29307582, -10.82, -0.11, -0.11, -0.17, -0.17, -0.17, 27.44, 0
29444, 29444585, -10.82, -0.11, -0.11, -0.2, -0.2, -0.2, 27.4, 0
29738, 29738582, -10.85, -0.11, -0.11, -0.26, -0.26, -0.26, 27.3, 0
29879, 29879587, -10.92, -0.11, -0.11, -0.19, -0.19, -0.19, 27.3, 0
30167, 30167582, -10.92, -0.11, -0.11, -0.26, -0.26, -0.26, 27.3, 0
30307, 30307580, -10.82, -0.11, -0.11, -0.24, -0.24, -0.24, 27.3, 0
30600, 30600582, -10.88, -0.11, -0.11, -0.29, -0.29, -0.29, 27.16, 0
30737, 30737586, -10.82, -0.11, -0.11, -0.14, -0.14, -0.14, 27.16, 0
30940, 30940587, -10.85, -0.11, -0.11, -0.09, -0.09, -0.09, 27.11, 0
31137, 31137582, -10.88, -0.11, -0.11, -0.26, -0.26, -0.26, 27.11, 0
31277, 31277580, -10.81, -0.11, -0.11, -0.23, -0.23, -0.23, 27.11, 0
31568, 31568582, -10.83, -0.11, -0.11, -0.21, -0.21, -0.21, 26.97, 0
31708, 31708580, -10.85, -0.11, -0.11, -0.21, -0.21, -0.21, 27.02, 0
31997, 31997583, -10.83, -0.11, -0.11, -0.15, -0.15, -0.15, 27.02, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
32427, 32427582, -10.85, -0.11, -0.11, -0.18, -0.18, -0.18, 26.88, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
32861, 32861582, -10.91, -0.11, -0.11, -0.2, -0.2, -0.2, 26.93, 0
32999, 32999590, -10.85, -0.11, -0.11, -0.1, -0.1, -0.1, 26.97, 0
33290, 33290582, -10.85, -0.11, -0.11, -0.17, -0.17, -0.17, 26.97, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
33648, 33648586, -10.86, -0.11, -0.11, -0.13, -0.13, -0.13, 27.02, 0
33864, 33864586, -10.83, -0.11, -0.11, -0.24, -0.24, -0.24, 26.97, 0
34154, 34154582, -10.82, -0.11, -0.11, -0.23, -0.23, -0.23, 26.97, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
34587, 34587583, -10.81, -0.11, -0.11, -0.24, -0.24, -0.24, 26.93, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
35019, 35019582, -10.88, -0.11, -0.11, -0.14, -0.14, -0.14, 26.88, 0
35157, 35157586, -10.86, -0.11, -0.11, -0.11, -0.11, -0.11, 27.02, 0
35447, 35447582, -10.84, -0.11, -0.11, -0.2, -0.2, -0.2, 26.88, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
35875, 35875582, -10.87, -0.11, -0.11, -0.2, -0.2, -0.2, 27.11, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
36309, 36309582, -10.82, -0.11, -0.11, -0.05, -0.05, -0.05, 27.07, 0
36447, 36447585, -10.79, -0.11, -0.11, -0.21, -0.21, -0.21, 27.11, 0
36734, 36734582, -10.91, -0.11, -0.11, -0.22, -0.22, -0.22, 27.07, 0
36877, 36877586, -10.82, -0.11, -0.11, -0.22, -0.22, -0.22, 27.11, 0
37165, 37165586, -10.93, -0.11, -0.11, -0.23, -0.23, -0.23, 27.16, 0
37306, 37306591, -10.84, -0.11, -0.11, -0.18, -0.18, -0.18, 27.02, 0
37596, 37596582, -10.87, -0.11, -0.11, -0.16, -0.16, -0.16, 27.11, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
37958, 37958580, -10.89, -0.11, -0.11, -0.21, -0.21, -0.21, 27.07, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
38460, 38460582, -10.88, -0.11, -0.11, -0.12, -0.12, -0.12, 27.11, 0
38601, 38601580, -10.88, -0.11, -0.11, -0.13, -0.13, -0.13, 27.16, 0
38894, 38894582, -10.81, -0.11, -0.11, -0.24, -0.24, -0.24, 27.16, 0
39032, 39032580, -10.83, -0.11, -0.11, -0.14, -0.14, -0.14, 27.11, 0
39321, 39321582, -10.85, -0.11, -0.11, -0.24, -0.24, -0.24, 27.16, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
39754, 39754582, -10.82, -0.11, -0.11, -0.26, -0.26, -0.26, 27.11, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
40183, 40183582, -10.82, -0.11, -0.11, -0.24, -0.24, -0.24, 27.07, 0
40325, 40325582, -10.89, -0.11, -0.11, -0.22, -0.22, -0.22, 27.07, 0
40614, 40614582, -10.83, -0.11, -0.11, -0.26, -0.26, -0.26, 27.11, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
41045, 41045582, -10.88, -0.11, -0.11, -0.25, -0.25, -0.25, 26.97, 0
41478, 41478582, -10.88, -0.11, -0.11, -0.26, -0.26, -0.26, 26.83, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
41907, 41907586, -10.91, -0.11, -0.11, -0.28, -0.28, -0.28, 26.88, 0
42045, 42045579, -10.85, -0.11, -0.11, -0.22, -0.22, -0.22, 26.93, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
42461, 42461577, -10.84, -0.11, -0.11, -0.23, -0.23, -0.23, 26.93, 0
42586, 42586586, -10.89, -0.11, -0.11, -0.22, -0.22, -0.22, 26.74, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
43094, 43094582, -10.91, -0.11, -0.11, -0.16, -0.16, -0.16, 26.78, 0
43231, 43231586, -10.83, -0.11, -0.11, -0.28, -0.28, -0.28, 26.83, 0
43445, 43445585, -10.85, -0.11, -0.11, -0.18, -0.18, -0.18, 26.83, 0
43570, 43570587, -10.94, -0.11, -0.11, -0.27, -0.27, -0.27, 26.88, 0
43784, 43784580, -10.84, -0.11, -0.11, -0.28, -0.28, -0.28, 26.78, 0
44075, 44075582, -10.86, -0.11, -0.11, -0.27, -0.27, -0.27, 26.69, 0
44213, 44213580, -10.83, -0.11, -0.11, -0.28, -0.28, -0.28, 26.74, 0
44502, 44502379, -10.85, -0.11, -0.11, -0.29, -0.29, -0.29, 26.74, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
44937, 44937585, -10.85, -0.11, -0.11, -0.24, -0.24, -0.24, 26.6, 0
45078, 45078580, -10.87, -0.11, -0.11, -0.25, -0.25, -0.25, 26.64, 0
45368, 45368582, -10.84, -0.11, -0.11, -0.28, -0.28, -0.28, 26.45, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
45798, 45798585, -10.87, -0.11, -0.11, -0.3, -0.3, -0.3, 26.6, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
46225, 46225582, -10.84, -0.11, -0.11, -0.27, -0.27, -0.27, 26.45, 0
46366, 46366588, -10.89, -0.11, -0.11, -0.31, -0.31, -0.31, 26.5, 0
46588, 46588587, -10.83, -0.11, -0.11, -0.22, -0.22, -0.22, 26.5, 0
46801, 46801587, -10.91, -0.11, -0.11, -0.25, -0.25, -0.25, 26.45, 0
47091, 47091585, -10.88, -0.11, -0.11, -0.28, -0.28, -0.28, 26.45, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
47524, 47524582, -10.86, -0.11, -0.11, -0.27, -0.27, -0.27, 26.45, 0
47664, 47664591, -10.85, -0.11, -0.11, -0.29, -0.29, -0.29, 26.36, 0
47955, 47955585, -10.82, -0.11, -0.11, -0.3, -0.3, -0.3, 26.36, 0
48094, 48094587, -10.89, -0.11, -0.11, -0.3, -0.3, -0.3, 26.41, 0
48295, 48295585, -10.82, -0.11, -0.11, -0.25, -0.25, -0.25, 26.41, 0
48495, 48495585, -10.83, -0.11, -0.11, -0.26, -0.26, -0.26, 26.36, 0
48634, 48634587, -10.81, -0.11, -0.11, -0.26, -0.26, -0.26, 26.36, 0
48924, 48924585, -10.88, -0.11, -0.11, -0.3, -0.3, -0.3, 26.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
49352, 49352586, -10.83, -0.11, -0.11, -0.28, -0.28, -0.28, 26.31, 0
49492, 49492588, -10.82, -0.11, -0.11, -0.27, -0.27, -0.27, 26.27, 0
49783, 49783585, -10.83, -0.11, -0.11, -0.27, -0.27, -0.27, 26.27, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
50214, 50214585, -10.96, -0.11, -0.11, -0.22, -0.22, -0.22, 26.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
50645, 50645584, -10.82, -0.11, -0.11, -0.28, -0.28, -0.28, 26.13, 0
50783, 50783578, -10.84, -0.11, -0.11, -0.31, -0.31, -0.31, 26.17, 0
51072, 51072584, -10.9, -0.11, -0.11, -0.3, -0.3, -0.3, 26.27, 0
51210, 51210579, -10.87, -0.11, -0.11, -0.28, -0.28, -0.28, 26.17, 0
51499, 51499216, -10.87, -0.11, -0.11, -0.27, -0.27, -0.27, 26.22, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
51934, 51934584, -10.85, -0.11, -0.11, -0.29, -0.29, -0.29, 26.27, 0
52074, 52074586, -10.9, -0.11, -0.11, -0.27, -0.27, -0.27, 26.22, 0
52363, 52363584, -10.9, -0.11, -0.11, -0.26, -0.26, -0.26, 26.31, 0
52500, 52500804, -10.91, -0.11, -0.11, -0.29, -0.29, -0.29, 26.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
52917, 52917584, -10.86, -0.11, -0.11, -0.22, -0.22, -0.22, 26.13, 0
53040, 53040586, -10.85, -0.11, -0.11, -0.3, -0.3, -0.3, 26.17, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
53664, 53664584, -10.86, -0.11, -0.11, -0.31, -0.31, -0.31, 26.17, 0
53804, 53804578, -10.86, -0.11, -0.11, -0.28, -0.28, -0.28, 26.13, 0
54096, 54096584, -10.88, -0.11, -0.11, -0.26, -0.26, -0.26, 26.17, 0
54234, 54234579, -10.88, -0.11, -0.11, -0.28, -0.28, -0.28, 26.27, 0
